timestamp,title,distribution,prediction,feedback
1744735670993, 藍黨公職連2天雙北集結「不見朱立倫」　白議員酸：明早才現身都晚了,"[0.48, 0.0, 0.001, 0.514, 0.0, 0.0, 0.0, 0.0, 0.005]",hatepolitics,hatepolitics
1744735720580, 藍黨公職連2天雙北集結「不見朱立倫」　白議員酸：明早才現身都晚了,"[0.48, 0.0, 0.001, 0.514, 0.0, 0.0, 0.0, 0.0, 0.005]",hatepolitics,
1744735723337, 軍購無算入貿易順逆差　顧立雄：但可展現台美軍事合作,"[0.0, 0.0, 0.0, 0.012, 0.0, 0.048, 0.0, 0.909, 0.03]",stock,Military
1744735748036,第五案！罷免二階門檻達標再+1　黃建賓,"[0.001, 0.0, 0.001, 0.968, 0.0, 0.006, 0.0, 0.025, 0.0]",hatepolitics,hatepolitics
1744735790584,第五案！罷免二階門檻達標再+1　黃建賓,"[0.001, 0.0, 0.001, 0.968, 0.0, 0.006, 0.0, 0.025, 0.0]",hatepolitics,
1744735792438,趙少康直言校園設罷免連署站「就是政治行動」　點名鄭英耀立刻下台,"[0.003, 0.001, 0.005, 0.962, 0.0, 0.003, 0.0, 0.006, 0.018]",hatepolitics,
1744735795201,趙少康直言校園設罷免連署站「就是政治行動」　點名鄭英耀立刻下台,"[0.003, 0.001, 0.005, 0.962, 0.0, 0.003, 0.0, 0.006, 0.018]",hatepolitics,
1744735801964,趙少康直言校園設罷免連署站「就是政治行動」　點名鄭英耀立刻下台,"[0.003, 0.001, 0.005, 0.962, 0.0, 0.003, 0.0, 0.006, 0.018]",hatepolitics,
1744735891821,趙少康直言校園設罷免連署站「就是政治行動」　點名鄭英耀立刻下台,"[0.003, 0.001, 0.005, 0.962, 0.0, 0.003, 0.0, 0.006, 0.018]",hatepolitics,
1744735912636,多年交往後是怎麼跟另一半分開的？,"[0.0, 0.997, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002]",Boy-Girl,
1744735914566,多年交往後是怎麼跟另一半分開的？,"[0.0, 0.997, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002]",Boy-Girl,
1744735915880,多年交往後是怎麼跟另一半分開的？,"[0.0, 0.997, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002]",Boy-Girl,Boy-Girl
1744735938881,多年交往後是怎麼跟另一半分開的？,"[0.0, 0.997, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002]",Boy-Girl,
1744735941006,[討論] 老實工程師花百萬相親一場空…,"[0.369, 0.069, 0.486, 0.014, 0.0, 0.002, 0.0, 0.02, 0.041]",c_chat,Boy-Girl
1744735946706,[討論] 老實工程師花百萬相親一場空…,"[0.369, 0.069, 0.486, 0.014, 0.0, 0.002, 0.0, 0.02, 0.041]",c_chat,
